exposure	outcome	sequence_id	protein	gene	nsnp	method	b	se	pval	lower_ci	upper_ci
myeloma_meta-analysis	5981_6_C21orf33_ES1	5981_6	ES1	C21orf33	1	Wald ratio	0.0441482715535194	0.0358433985839234	0.21806161274062	-0.0261047896709704	0.114401332778009
myeloma_meta-analysis	5988_49_TNFSF14_LIGHT	5988_49	LIGHT	TNFSF14	1	Wald ratio	0.0295710120783007	0.0362182423990004	0.414232895004665	-0.0414167430237401	0.100558767180342
myeloma_meta-analysis	6020_52_UTS2_Urotensin_II	6020_52	Urotensin_II	UTS2	1	Wald ratio	0.0216576426488963	0.0364931278633903	0.552865443296502	-0.0498688879633486	0.0931841732611412
myeloma_meta-analysis	6022_57_NELL2_NELL2	6022_57	NELL2	NELL2	1	Wald ratio	0.0295710120783007	0.036688879633486	0.420246383711083	-0.0423391920033319	0.101481216159933
myeloma_meta-analysis	6027_31_RLN3_REL3	6027_31	REL3	RLN3	1	Wald ratio	0.0316534777176177	0.0359017076218242	0.377955000081015	-0.0387138692211578	0.102020824656393
myeloma_meta-analysis	6035_2_ST6GAL1_SIAT1	6035_2	SIAT1	ST6GAL1	1	Wald ratio	-0.00583090379008746	0.0368929612661391	0.874418013311248	-0.0781411078717201	0.0664793002915452
myeloma_meta-analysis	6039_24_CRHBP_CRHBP	6039_24	CRHBP	CRHBP	1	Wald ratio	-0.0154102457309454	0.0370512286547272	0.677470544543503	-0.0880306538942107	0.0572101624323199
myeloma_meta-analysis	6049_64_PTPRS_PTPRS	6049_64	PTPRS	PTPRS	1	Wald ratio	0.00458142440649729	0.038134110787172	0.904372405622238	-0.0701614327363598	0.0793242815493544
myeloma_meta-analysis	6054_6_NXPH3_NXPH3	6054_6	NXPH3	NXPH3	1	Wald ratio	0.043731778425656	0.0364139941690962	0.229766419782239	-0.0276396501457726	0.115103206997085
myeloma_meta-analysis	6060_2_PIP_PIP	6060_2	PIP	PIP	1	Wald ratio	0.0362349021241149	0.0385964181591004	0.347825658861818	-0.0394140774677218	0.111883881715952
myeloma_meta-analysis	6064_4_ERP44_TXNDC4	6064_4	TXNDC4	ERP44	1	Wald ratio	-0.0208246563931695	0.0370179092044981	0.573737086552873	-0.0933797584339858	0.0517304456476468
myeloma_meta-analysis	6069_71_SUMF2_SUMF2	6069_71	SUMF2	SUMF2	1	Wald ratio	0.0041649312786339	0.0363890045814244	0.908876512015092	-0.0671575177009579	0.0754873802582257
myeloma_meta-analysis	6077_63_CECR1_CECR1	6077_63	CECR1	CECR1	1	Wald ratio	-0.0041649312786339	0.037588504789671	0.911772309335796	-0.077838400666389	0.0695085381091212
myeloma_meta-analysis	6079_59_ACPL2_ACPL2	6079_59	ACPL2	ACPL2	1	Wald ratio	0.0166597251145356	0.0359308621407747	0.642890929404353	-0.0537647646813827	0.087084214910454
myeloma_meta-analysis	6081_52_PCOLCE2_PCOC2	6081_52	PCOC2	PCOLCE2	1	Wald ratio	0.0299875052061641	0.037122032486464	0.419200647758664	-0.0427716784673053	0.102746688879633
myeloma_meta-analysis	6086_15_CHRDL2_CRDL2	6086_15	CRDL2	CHRDL2	1	Wald ratio	-0.0195751770095793	0.0368304872969596	0.59507661098636	-0.0917629321116201	0.0526125780924615
myeloma_meta-analysis	6103_70_FCRL5_FCRL5	6103_70	FCRL5	FCRL5	1	Wald ratio	0.00374843815077051	0.0368179925031237	0.918907523963102	-0.0684148271553519	0.075911703456893
myeloma_meta-analysis	6107_3_CELA1_ELA1	6107_3	ELA1	CELA1	1	Wald ratio	0.0199916701374427	0.0344689712619742	0.561921136519005	-0.0475675135360267	0.0875508538109121
myeloma_meta-analysis	6117_4_PCSK2_NEC2	6117_4	NEC2	PCSK2	1	Wald ratio	0.0133277800916285	0.0350770512286547	0.703977145496415	-0.0554232403165348	0.0820788004997918
myeloma_meta-analysis	6119_14_MAMDC2_MAMC2	6119_14	MAMC2	MAMDC2	1	Wald ratio	0.00249895876718034	0.0339400249895877	0.94130586079608	-0.0640234902124115	0.0690214077467722
myeloma_meta-analysis	6123_69_TP53_p53	6123_69	p53	TP53	1	Wald ratio	0.0399833402748855	0.0355018742190754	0.260067409815567	-0.0296003331945023	0.109567013744273
myeloma_meta-analysis	6151_18_MAP2K3_MP2K3	6151_18	MP2K3	MAP2K3	1	Wald ratio	0.0129112869637651	0.0359391920033319	0.719405322829763	-0.0575295293627655	0.0833521032902957
myeloma_meta-analysis	6168_11_TP53_p53_R175H	6168_11	p53_R175H	TP53	1	Wald ratio	0.0283215326947105	0.0362640566430654	0.434813775508005	-0.0427560183256976	0.0993990837151187
myeloma_meta-analysis	6207_10_PSAP_prosaposin	6207_10	prosaposin	PSAP	1	Wald ratio	-0.0287380258225739	0.0367221990837151	0.433874313570526	-0.100713536026656	0.0432374843815077
myeloma_meta-analysis	6210_100_IFNA5_IFNA5	6210_100	IFNA5	IFNA5	1	Wald ratio	0.00541441066222407	0.03542690545606	0.878529741230317	-0.0640223240316535	0.0748511453561016
myeloma_meta-analysis	6213_10_CGB2_CGB2	6213_10	CGB2	CGB2	1	Wald ratio	0.0249895876718034	0.0368096626405664	0.497209700360373	-0.0471573511037068	0.0971365264473136
myeloma_meta-analysis	6214_84_IFNA8_IFNA8	6214_84	IFNA8	IFNA8	1	Wald ratio	-0.00708038317367763	0.035256143273636	0.840833901334031	-0.0761824239900042	0.0620216576426489
myeloma_meta-analysis	6219_14_PDZD11_PDZ11	6219_14	PDZ11	PDZD11	1	Wald ratio	0.000832986255726781	0.0364514785506039	0.981768392999791	-0.0706119117034569	0.0722778842149105
myeloma_meta-analysis	6221_1_ADPGK_ADPGK	6221_1	ADPGK	ADPGK	1	Wald ratio	0.0158267388588088	0.0374427321949188	0.672520080826271	-0.057561016243232	0.0892144939608496
myeloma_meta-analysis	6223_5_GUCA2B_GUC2B	6223_5	GUC2B	GUCA2B	1	Wald ratio	0.0162432319866722	0.0362765514369013	0.654325552504765	-0.0548588088296543	0.0873452728029988
myeloma_meta-analysis	6226_69_EFHA1_EFHA1	6226_69	EFHA1	EFHA1	1	Wald ratio	-0.00583090379008746	0.0363765097875885	0.872650188174482	-0.0771288629737609	0.065467055393586
myeloma_meta-analysis	6227_1_KLK10_kallikrein_10	6227_1	kallikrein_10	KLK10	1	Wald ratio	-0.0370678883798417	0.0389254477301125	0.340955479819032	-0.113361765930862	0.0392259891711787
myeloma_meta-analysis	6228_58_SPACA1_sperm_acrosome_associated_1	6228_58	sperm_acrosome_associated_1	SPACA1	1	Wald ratio	-0.00832986255726781	0.0344564764681383	0.808973673251458	-0.0758645564348188	0.0592048313202832
myeloma_meta-analysis	6230_56_CER1_CER1	6230_56	CER1	CER1	1	Wald ratio	-0.00333194502290712	0.0369387755102041	0.928126832839737	-0.0757319450229071	0.0690680549770929
myeloma_meta-analysis	6231_46_STC2_STC2	6231_46	STC2	STC2	1	Wald ratio	0.0562265722615577	0.0354935443565181	0.113162960259412	-0.0133407746772178	0.125793919200333
myeloma_meta-analysis	6234_74_VIT_VITRN	6234_74	VITRN	VIT	1	Wald ratio	-0.0108288213244481	0.0379008746355685	0.775096962195985	-0.0851145356101624	0.0634568929612661
myeloma_meta-analysis	6237_11_FGFRL1_FGRL1	6237_11	FGRL1	FGFRL1	1	Wald ratio	0.0291545189504373	0.0354852144939608	0.411306727611423	-0.0403965014577259	0.0987055393586006
myeloma_meta-analysis	6238_55_PSG8_PSG8	6238_55	PSG8	PSG8	1	Wald ratio	0.00041649312786339	0.0529404414827155	0.993722946028483	-0.103346772178259	0.104179758433986
myeloma_meta-analysis	6240_70_RSPO1_RSPO1	6240_70	RSPO1	RSPO1	1	Wald ratio	0.00124947938359017	0.0309079550187422	0.967753646785475	-0.0593301124531445	0.0618290712203249
myeloma_meta-analysis	6245_4_PVRL2_Nectin_2	6245_4	Nectin_2	PVRL2	1	Wald ratio	0.0433152852977926	0.0360016659725115	0.228919559714024	-0.0272479800083299	0.113878550603915
myeloma_meta-analysis	6247_9_SIRPB1_SIRB1	6247_9	SIRB1	SIRPB1	1	Wald ratio	0.0483132028321533	0.0308121615993336	0.116883151296901	-0.0120786339025406	0.108705039566847
myeloma_meta-analysis	6252_62_SCGB3A1_Secretoglobin_family_3A_member_1	6252_62	Secretoglobin_family_3A_member_1	SCGB3A1	1	Wald ratio	-0.00999583506872137	0.0363182007496876	0.783140033354128	-0.0811795085381091	0.0611878384006664
myeloma_meta-analysis	6255_74_CPXM1_CPXM1	6255_74	CPXM1	CPXM1	1	Wald ratio	-0.0158267388588088	0.0367471886713869	0.666691966912689	-0.0878512286547272	0.0561977509371095
myeloma_meta-analysis	6256_9_LY6G6C_LY66C	6256_9	LY66C	LY6G6C	1	Wald ratio	-0.00708038317367763	0.0363681799250312	0.845638606889256	-0.0783620158267389	0.0642012494793836
myeloma_meta-analysis	6257_56_CGREF1_CGRE1	6257_56	CGRE1	CGREF1	1	Wald ratio	-0.00541441066222407	0.0376967930029155	0.885792224794697	-0.0793001249479384	0.0684713036234902
myeloma_meta-analysis	6262_14_IL17RB_IL_17B_R	6262_14	IL_17B_R	IL17RB	1	Wald ratio	-0.00249895876718034	0.0342440649729279	0.941826055119076	-0.0696173261141191	0.0646194085797584
myeloma_meta-analysis	6264_9_CYR61_CYR61	6264_9	CYR61	CYR61	1	Wald ratio	-0.00249895876718034	0.0328488129945856	0.939359785174538	-0.0668826322365681	0.0618847147022074
myeloma_meta-analysis	6267_51_STMN4_STMN4	6267_51	STMN4	STMN4	1	Wald ratio	0.0195751770095793	0.0361349437734277	0.588008449233889	-0.051249312786339	0.0903996668054977
myeloma_meta-analysis	6273_58_LEPRE1_P3H1	6273_58	P3H1	LEPRE1	1	Wald ratio	0.0199916701374427	0.0362099125364432	0.580876485022512	-0.0509797584339858	0.0909630987088713
myeloma_meta-analysis	6274_15_WSCD2_WSCD2	6274_15	WSCD2	WSCD2	1	Wald ratio	0.0212411495210329	0.0363765097875885	0.559270845712001	-0.0500568096626406	0.0925391087047064
myeloma_meta-analysis	6276_16_FURIN_Furin	6276_16	Furin	FURIN	1	Wald ratio	0.0237401082882132	0.0360058309037901	0.509677038492077	-0.0468313202832153	0.0943115368596418
myeloma_meta-analysis	6280_11_PCDH8_PCDH8	6280_11	PCDH8	PCDH8	1	Wald ratio	-0.00291545189504373	0.0363265306122449	0.93603299857698	-0.0741154518950437	0.0682845481049563
myeloma_meta-analysis	6281_51_ST3GAL2_SIA4B	6281_51	SIA4B	ST3GAL2	1	Wald ratio	-0.00374843815077051	0.0359183673469388	0.916883723566955	-0.0741484381507705	0.0666515618492295
myeloma_meta-analysis	6283_60_MCEMP1_MCEM1	6283_60	MCEM1	MCEMP1	1	Wald ratio	0.0304039983340275	0.0358059142024157	0.395807056716072	-0.0397755935027072	0.100583590170762
myeloma_meta-analysis	6284_7_FAM150B_F150B	6284_7	F150B	FAM150B	1	Wald ratio	-0.00832986255726781	0.0364223240316535	0.819100450439303	-0.0797176176593086	0.063057892544773
myeloma_meta-analysis	6285_71_MLEC_K0152	6285_71	K0152	MLEC	1	Wald ratio	-0.0162432319866722	0.0370470637234486	0.661061146774802	-0.0888554768846314	0.056369012911287
myeloma_meta-analysis	6289_78_ARHGAP36_RHG36	6289_78	RHG36	ARHGAP36	1	Wald ratio	-0.0041649312786339	0.0378925447730112	0.912477367773485	-0.0784343190337359	0.0701044564764681
myeloma_meta-analysis	6290_3_UTS2B_UTS2B	6290_3	UTS2B	UTS2B	1	Wald ratio	0.00166597251145356	0.0358725531028738	0.96295841914016	-0.0686442315701791	0.0719761765930862
myeloma_meta-analysis	6291_55_CLSTN3_Alcadein_beta	6291_55	Alcadein_beta	CLSTN3	1	Wald ratio	0.0191586838817159	0.036064139941691	0.595253050440339	-0.0515270304039983	0.0898443981674302
myeloma_meta-analysis	6294_11_BAGE2_BAGE2	6294_11	BAGE2	BAGE2	1	Wald ratio	0.0133277800916285	0.0360932944606414	0.71193455313117	-0.0574150770512286	0.0840706372344856
myeloma_meta-analysis	6296_36_OIT3_OIT3	6296_36	OIT3	OIT3	1	Wald ratio	-0.00666389004581424	0.0358184089962516	0.852408287000742	-0.0768679716784673	0.0635401915868388
myeloma_meta-analysis	6304_8_C1QTNF1_C1QT1	6304_8	C1QT1	C1QTNF1	1	Wald ratio	0.0549770928779675	0.0369804248229904	0.13710624354668	-0.0175045397750937	0.127458725531029
myeloma_meta-analysis	6315_58_PLBD1_PLBL1	6315_58	PLBL1	PLBD1	1	Wald ratio	0.0329029571012078	0.0359558517284465	0.360142679915246	-0.0375705122865473	0.103376426488963
myeloma_meta-analysis	6321_65_PCDHGA10_PCDGA	6321_65	PCDGA	PCDHGA10	1	Wald ratio	0.0212411495210329	0.0357059558517284	0.551916375996872	-0.0487425239483549	0.0912248229904207
myeloma_meta-analysis	6324_11_DNASE1L2_DNSL2	6324_11	DNSL2	DNASE1L2	1	Wald ratio	0.00208246563931695	0.0331153685964182	0.949857942760547	-0.0628236568096626	0.0669885880882965
myeloma_meta-analysis	6326_20_BMP4_BMP_4	6326_20	BMP_4	BMP4	1	Wald ratio	-0.00666389004581424	0.0371511870054144	0.857645460657309	-0.0794802165764265	0.066152436484798
myeloma_meta-analysis	6334_9_GGT2_GGT2	6334_9	GGT2	GGT2	1	Wald ratio	0.00291545189504373	0.0351561849229488	0.933908342296021	-0.0659906705539359	0.0718215743440233
myeloma_meta-analysis	6342_10_NPNT_Nephronectin	6342_10	Nephronectin	NPNT	1	Wald ratio	0.0483132028321533	0.0358350687213661	0.177590805831716	-0.0219235318617243	0.118549937526031
myeloma_meta-analysis	6350_43_APOC2_Apo_C_II	6350_43	Apo_C_II	APOC2	1	Wald ratio	0.0229071220324865	0.0345064556434819	0.506786107987604	-0.044725531028738	0.090539775093711
myeloma_meta-analysis	6351_55_CD79B_CD79B	6351_55	CD79B	CD79B	1	Wald ratio	0.0279050395668471	0.0354394002498959	0.431046825168394	-0.0415561849229488	0.097366264056643
myeloma_meta-analysis	6352_8_INSRR_INSRR	6352_8	INSRR	INSRR	1	Wald ratio	0.0932944606413994	0.0350687213660975	0.00780635350682577	0.0245597667638484	0.16202915451895
myeloma_meta-analysis	6354_13_HEPHL1_HPHL1	6354_13	HPHL1	HEPHL1	1	Wald ratio	0.0345689296126614	0.0358267388588088	0.33459896612522	-0.0356514785506039	0.104789337775927
myeloma_meta-analysis	6357_83_CELA3B_ELA3B	6357_83	ELA3B	CELA3B	1	Wald ratio	0.0304039983340275	0.0352353186172428	0.388201160130528	-0.0386572261557684	0.0994652228238234
myeloma_meta-analysis	6359_50_POMGNT2_AGO61	6359_50	AGO61	POMGNT2	1	Wald ratio	-0.0383173677634319	0.0355768429820908	0.281466354016148	-0.10804798000833	0.031413244481466
myeloma_meta-analysis	6360_7_DEFB128_DB128	6360_7	DB128	DEFB128	1	Wald ratio	0.02457309454394	0.035381091211995	0.487352281084823	-0.0447738442315702	0.0939200333194502
myeloma_meta-analysis	6361_49_PTPRR_PTPRR	6361_49	PTPRR	PTPRR	1	Wald ratio	0.0120783007080383	0.0361974177426072	0.738622161544141	-0.0588686380674719	0.0830252394835485
myeloma_meta-analysis	6362_6_C2orf40_AUGN	6362_6	AUGN	C2orf40	1	Wald ratio	0.026655560183257	0.035847563515202	0.457130118574503	-0.0436056643065389	0.0969167846730529
myeloma_meta-analysis	6364_7_TAPBPL_TPSNR	6364_7	TPSNR	TAPBPL	1	Wald ratio	-0.0324864639733444	0.0266264056643065	0.222432856115233	-0.0846742190753852	0.0197012911286964
myeloma_meta-analysis	6366_38_TXNDC15_TXD15	6366_38	TXD15	TXNDC15	1	Wald ratio	0.0274885464389838	0.0369637650978759	0.457081001207841	-0.044960433152853	0.0999375260308205
myeloma_meta-analysis	6367_66_FMOD_fibromodulin	6367_66	fibromodulin	FMOD	1	Wald ratio	0.00208246563931695	0.034698042482299	0.952142250596691	-0.0659256976259892	0.0700906289046231
myeloma_meta-analysis	6368_9_CSTL1_CST1L	6368_9	CST1L	CSTL1	1	Wald ratio	-0.0220741357767597	0.0364431486880466	0.544704496023543	-0.0935027072053311	0.0493544356518117
myeloma_meta-analysis	6369_82_DEAF1_DEAF1	6369_82	DEAF1	DEAF1	1	Wald ratio	0.041649312786339	0.0363057059558517	0.251305721628007	-0.0295098708871304	0.112808496459808
myeloma_meta-analysis	6371_50_ANGPTL7_ANGL7	6371_50	ANGL7	ANGPTL7	1	Wald ratio	-0.00499791753436068	0.0351895043731778	0.887057381619485	-0.0739693461057892	0.0639735110370679
myeloma_meta-analysis	6372_7_YBX2_YBOX2	6372_7	YBOX2	YBX2	1	Wald ratio	0.0295710120783007	0.036314035818409	0.415465338873651	-0.0416044981257809	0.100746522282382
myeloma_meta-analysis	6373_54_SEMG2_SEMG2	6373_54	SEMG2	SEMG2	1	Wald ratio	-0.0345689296126614	0.0378800499791753	0.361458565619637	-0.108813827571845	0.0396759683465223
myeloma_meta-analysis	6375_75_XXYLT1_XXLT1	6375_75	XXLT1	XXYLT1	1	Wald ratio	-0.0174927113702624	0.0364139941690962	0.630954150646157	-0.088864139941691	0.0538787172011662
myeloma_meta-analysis	6377_54_LYZL2_LYZL2	6377_54	LYZL2	LYZL2	1	Wald ratio	0.0308204914618909	0.0356226572261558	0.386932592765753	-0.0389999167013744	0.100640899625156
myeloma_meta-analysis	6378_2_C5orf38_CEI	6378_2	CEI	C5orf38	1	Wald ratio	-0.00749687630154102	0.0384131611828405	0.845264354865257	-0.0827866722199084	0.0677929196168263
myeloma_meta-analysis	6379_62_ADAMTSL2_ATL2	6379_62	ATL2	ADAMTSL2	1	Wald ratio	-0.0154102457309454	0.0379050395668471	0.684339459008907	-0.0897041232819658	0.058883631820075
myeloma_meta-analysis	6380_23_ICT1_ICT1	6380_23	ICT1	ICT1	1	Wald ratio	-0.0145772594752187	0.0357267805081216	0.683258611687211	-0.084601749271137	0.0554472303206997
myeloma_meta-analysis	6382_17_MANBA_MANBA	6382_17	MANBA	MANBA	1	Wald ratio	0.00208246563931695	0.035801749271137	0.953615933671801	-0.0680889629321116	0.0722538942107455
myeloma_meta-analysis	6383_90_TLL1_TLL1	6383_90	TLL1	TLL1	1	Wald ratio	-0.0154102457309454	0.0369720949604331	0.676819230788002	-0.0878755518533944	0.0570550603915035
myeloma_meta-analysis	6384_19_WFDC3_WFDC3	6384_19	WFDC3	WFDC3	1	Wald ratio	0.00249895876718034	0.0368429820907955	0.945923138161928	-0.0697132861307788	0.0747112036651395
myeloma_meta-analysis	6385_63_VWA1_VWA1	6385_63	VWA1	VWA1	1	Wald ratio	0.0420658059142024	0.0367138692211579	0.251888572960715	-0.029893377759267	0.114024989587672
myeloma_meta-analysis	6388_21_CCDC126_CC126	6388_21	CC126	CCDC126	1	Wald ratio	0.0537276134943773	0.0372844648063307	0.149579381015105	-0.0193499375260308	0.126805164514785
myeloma_meta-analysis	6390_18_NPS_NPS	6390_18	NPS	NPS	1	Wald ratio	-0.00208246563931695	0.0397334443981674	0.95820128794186	-0.0799600166597251	0.0757950853810912
myeloma_meta-analysis	6391_52_LILRA3_LIRA3	6391_52	LIRA3	LILRA3	1	Wald ratio	-0.0270720533111204	0.0373844231570179	0.468971626718494	-0.100345522698875	0.0462014160766347
myeloma_meta-analysis	6392_7_WISP2_WISP_2	6392_7	WISP_2	WISP2	1	Wald ratio	-0.0116618075801749	0.0383631820074969	0.761139801627481	-0.0868536443148688	0.0635300291545189
myeloma_meta-analysis	6393_63_HSP90B1_Endoplasmin	6393_63	Endoplasmin	HSP90B1	1	Wald ratio	0.00374843815077051	0.0322490628904623	0.907467077137878	-0.0594597251145356	0.0669566014160766
myeloma_meta-analysis	6395_58_GPHA2_GPHA2	6395_58	GPHA2	GPHA2	1	Wald ratio	0.0308204914618909	0.0358433985839234	0.389863347801575	-0.0394325697625989	0.101073552686381
myeloma_meta-analysis	6398_12_LONP1_LONM	6398_12	LONM	LONP1	1	Wald ratio	-0.0133277800916285	0.0367763431903374	0.717052462557351	-0.0854094127446897	0.0587538525614327
myeloma_meta-analysis	6399_52_DEFB107A_D107A	6399_52	D107A	DEFB107A	1	Wald ratio	0.00374843815077051	0.033856726364015	0.911842568861988	-0.0626107455226989	0.0701076218242399
myeloma_meta-analysis	6400_33_TP53I13_P5I13	6400_33	P5I13	TP53I13	1	Wald ratio	-0.058725531028738	0.0371095376926281	0.113537392414068	-0.131460224906289	0.014009162848813
myeloma_meta-analysis	6402_8_PILRA_PILRA_isoform_FDF03_deltaTM	6402_8	PILRA_isoform_FDF03_deltaTM	PILRA	1	Wald ratio	-0.0199916701374427	0.0355685131195335	0.574074533884634	-0.0897059558517284	0.049722615576843
myeloma_meta-analysis	6404_20_C1QL1_C1QRF	6404_20	C1QRF	C1QL1	1	Wald ratio	0.0495626822157434	0.0367513536026656	0.177467170596421	-0.022469970845481	0.121595335276968
myeloma_meta-analysis	6405_74_PSG2_PSG2	6405_74	PSG2	PSG2	1	Wald ratio	0.0133277800916285	0.0356809662640566	0.708756758543272	-0.0566069137859225	0.0832624739691795
myeloma_meta-analysis	6406_3_NMES1_NMES1	6406_3	NMES1	NMES1	1	Wald ratio	0.0212411495210329	0.0361307788421491	0.556601931255606	-0.0495751770095793	0.0920574760516451
myeloma_meta-analysis	6407_63_LAD1_LAD1	6407_63	LAD1	LAD1	1	Wald ratio	0.0216576426488963	0.0352977925864223	0.539499961343594	-0.0475260308204915	0.090841316118284
myeloma_meta-analysis	6408_2_INHBC_INHBC	6408_2	INHBC	INHBC	1	Wald ratio	-0.0137442732194919	0.0368096626405664	0.708859954111026	-0.0858912119950021	0.0584026655560183
myeloma_meta-analysis	6409_57_ADGRF5_GP116	6409_57	GP116	ADGRF5	1	Wald ratio	-0.0233236151603499	0.0350020824656393	0.505187824127941	-0.0919276967930029	0.0452804664723032
myeloma_meta-analysis	6410_26_INSL4_INSL4	6410_26	INSL4	INSL4	1	Wald ratio	0.00291545189504373	0.0347480216576426	0.933133814389995	-0.0651906705539358	0.0710215743440233
myeloma_meta-analysis	6411_58_DEFB135_DB135	6411_58	DB135	DEFB135	1	Wald ratio	0.00957934194085797	0.0369429404414827	0.795402996594122	-0.0628288213244481	0.0819875052061641
myeloma_meta-analysis	6413_79_LIPK_LIPK	6413_79	LIPK	LIPK	1	Wald ratio	0.017076218242399	0.0356184922948771	0.63163985484919	-0.0527360266555602	0.0868884631403582
myeloma_meta-analysis	6414_8_OAF_OAF	6414_8	OAF	OAF	1	Wald ratio	0.0212411495210329	0.0372511453561016	0.568532108011679	-0.0517710953769263	0.0942533944189921
myeloma_meta-analysis	6415_90_CPN2_CPN2	6415_90	CPN2	CPN2	1	Wald ratio	-0.0137442732194919	0.0370220741357768	0.710454791261636	-0.0863075385256143	0.0588189920866306
myeloma_meta-analysis	6416_8_GKN2_GKN2	6416_8	GKN2	GKN2	1	Wald ratio	0.00666389004581424	0.0356892961266139	0.851880510880075	-0.063287130362349	0.0766149104539775
myeloma_meta-analysis	6420_4_SDHAF2_SDHF2	6420_4	SDHF2	SDHAF2	1	Wald ratio	0.0249895876718034	0.0349645980841316	0.474787554224787	-0.0435410245730945	0.0935201999167014
myeloma_meta-analysis	6421_52_IFNA16_IFN16	6421_52	IFN16	IFNA16	1	Wald ratio	0.014993752603082	0.0351770095793419	0.669934960841583	-0.0539531861724282	0.0839406913785923
myeloma_meta-analysis	6424_2_RNASE13_RNS13	6424_2	RNS13	RNASE13	1	Wald ratio	0.00208246563931695	0.0344648063306955	0.951818772050393	-0.0654685547688463	0.0696334860474802
myeloma_meta-analysis	6425_87_MMP19_MMP19	6425_87	MMP19	MMP19	1	Wald ratio	-0.0124947938359017	0.0376593086214077	0.740051609076046	-0.0863070387338609	0.0613174510620575
myeloma_meta-analysis	6430_36_FAM19A2_F19A2	6430_36	F19A2	FAM19A2	1	Wald ratio	0.00874635568513119	0.0348937942523948	0.802079709583312	-0.0596454810495627	0.0771381924198251
